SSP370__EMISSIONS____________________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2393,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2418,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2428,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2436,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,0,166.086853,6.64208,1.000272,337.339968,61.597491,6.932808,1.653072,14.453332,55.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
